shop_id,price_change_count,avg_day_between_changes,manufacturer_count,avg_profit_pct,profit_pct_std,product_count,avg_delay_score,exact_overlap_ratio,avg_profit_similarity,label_binary,label_group
348,115,1.0,1,0.07963043478260871,0.7714202559225658,20,0.0,115.0,0.9650522246921652,1,28
349,115,1.0,1,6.904,2.9514054279275155,20,0.0,115.0,0.9507749129345102,0,-1
35,115,1.0,1,0.046473913043478254,0.5855836937304085,20,0.0,115.0,0.9651097371690096,0,-1
350,115,1.0,1,0.0645304347826087,0.7008264043782341,20,0.0,115.0,0.9650822608695653,1,47
351,115,1.0,1,0.04560869565217392,0.6362065045613137,20,0.0,115.0,0.9651264286803967,1,11
352,115,1.0,1,0.03894130434782608,0.5464236977148644,20,0.0,115.0,0.965110849297156,1,26
353,115,1.0,1,7.205500000000001,2.8176079837337205,20,0.0,115.0,0.9508112481203008,0,-1
354,115,1.0,1,6.349749999999999,3.2247189703135373,20,0.0,115.0,0.9534086374632234,0,-1
355,115,1.0,1,7.258249999999999,3.098472113397182,20,0.0,115.0,0.9441084404489485,0,-1
356,115,1.0,1,0.07578260869565218,0.7447860770497176,20,0.0,115.0,0.9650078293559987,1,1
357,115,1.0,1,6.400833333333333,3.0236816916173934,20,0.0,115.0,0.951647170317097,0,-1
358,115,1.0,1,7.2275,2.8412741420003806,20,0.0,115.0,0.953583778794813,0,-1
359,115,1.0,1,0.05364347826086956,0.6518307554586655,20,0.0,115.0,0.9650181089680724,1,44
36,115,1.0,1,0.04046086956521739,0.5674124377873343,20,0.0,115.0,0.9650635606407324,1,31
360,115,1.0,1,0.054997826086956525,0.6869809819496399,20,0.0,115.0,0.9650689244851258,1,17
361,115,1.0,1,0.0567304347826087,0.6460866185264491,20,0.0,115.0,0.965055902364607,1,18
362,115,1.0,1,0.05246086956521739,0.6576805328207744,20,0.0,115.0,0.9650822331916747,1,51
363,115,1.0,1,6.8548333333333344,2.9936418688428463,20,0.0,115.0,0.9479482547673531,0,-1
364,115,1.0,1,0.03887826086956522,0.5486342354520168,20,0.0,115.0,0.9650565385202134,1,7
365,115,1.0,1,0.05707608695652174,0.6175514717800709,20,0.0,115.0,0.965045293668955,1,5
366,115,1.0,1,0.07051304347826087,0.7278498395687826,20,0.0,115.0,0.9649361203007519,1,29
367,115,1.0,1,0.07051304347826087,0.7278498395687826,20,0.0,115.0,0.9649362687152665,1,29
368,115,1.0,1,0.06700869565217392,0.729563603874466,20,0.0,115.0,0.9650051515745887,1,20
369,115,1.0,1,0.046473913043478254,0.5855836937304085,20,0.0,115.0,0.9651075107333552,0,-1
37,115,1.0,1,6.184749999999999,2.9905710052596977,20,0.0,115.0,0.9539477659365806,0,-1
370,115,1.0,1,6.7945,3.039769961142893,20,0.0,115.0,0.9518747523155716,0,-1
371,115,1.0,1,0.08522826086956521,0.8237089714432556,20,0.0,115.0,0.965006629617522,1,10
372,115,1.0,1,0.08522826086956521,0.8237089714432556,20,0.0,115.0,0.9650076996839927,1,10
373,115,1.0,1,6.9487499999999995,3.266130881869249,20,0.0,115.0,0.9492674937343359,0,-1
374,115,1.0,1,6.87025,2.9259096769210085,20,0.0,115.0,0.9512132474664923,0,-1
375,115,1.0,1,0.06608695652173913,0.7224778566213144,20,0.0,115.0,0.9650011034107007,1,12
376,115,1.0,1,0.07578260869565218,0.7447860770497176,20,0.0,115.0,0.9650097702953034,1,1
377,115,1.0,1,0.07448695652173913,0.7745255194405478,20,0.0,115.0,0.9650141693363845,1,49
378,115,1.0,1,6.36925,2.9980163337613757,20,0.0,115.0,0.9494175506156695,0,-1
379,115,1.0,1,0.07744347826086957,0.8021483565623804,20,0.0,115.0,0.9649701250953471,1,9
38,115,1.0,1,0.04925869565217392,0.5874601507581033,20,0.0,115.0,0.9650988089789693,1,3
380,115,1.0,1,6.64625,2.9409995643488287,20,0.0,115.0,0.9482122103083797,0,-1
381,115,1.0,1,7.055833333333333,3.13652158272327,20,0.0,115.0,0.950588787621227,0,-1
382,115,1.0,1,0.09405434782608695,0.8659613765878742,20,0.0,115.0,0.9650382410373761,1,24
383,115,1.0,1,0.03986739130434782,0.5938246372509633,20,0.0,115.0,0.9651380185245724,1,37
384,115,1.0,1,6.940333333333334,2.97893323561006,20,0.0,115.0,0.9478950528495153,0,-1
385,115,1.0,1,7.370333333333334,3.0909162431586887,20,0.0,115.0,0.9488135497439251,0,-1
386,115,1.0,1,0.028343478260869564,0.46030731164420924,20,0.0,115.0,0.9651047547128692,1,50
387,115,1.0,1,0.03699782608695652,0.5502333576050811,20,0.0,115.0,0.9651192751443827,1,23
388,115,1.0,1,0.04035652173913043,0.5249718450637528,20,0.0,115.0,0.965083332679525,1,38
389,115,1.0,1,6.3172500000000005,3.1355143019128455,20,0.0,115.0,0.950500977443609,0,-1
39,115,1.0,1,0.0645304347826087,0.7008264043782341,20,0.0,115.0,0.9650813978424323,1,47
390,115,1.0,1,7.69125,2.875480992373276,20,0.0,115.0,0.9416636617631035,0,-1
391,115,1.0,1,6.593333333333334,3.0945380197301753,20,0.0,115.0,0.9543032568377466,0,-1
392,115,1.0,1,6.7861666666666665,3.0574090837759273,20,0.0,115.0,0.9506082915985616,0,-1
393,115,1.0,1,6.649249999999999,3.0466386292929455,20,0.0,115.0,0.9494555623842212,0,-1
394,115,1.0,1,0.07963043478260871,0.7714202559225659,20,0.0,115.0,0.965055382586902,1,28
395,115,1.0,1,0.08233695652173913,0.796024275590806,20,0.0,115.0,0.9651163574152773,1,4
396,115,1.0,1,0.04046086956521739,0.5674124377873343,20,0.0,115.0,0.965064528713087,1,31
397,115,1.0,1,0.0645304347826087,0.7008264043782341,20,0.0,115.0,0.9650815449493299,1,47
398,115,1.0,1,7.395833333333333,2.7983097825095937,20,0.0,115.0,0.9444346827939414,0,-1
399,115,1.0,1,6.900833333333333,3.5622433435812453,20,0.0,115.0,0.9497587819548873,0,-1
4,115,1.0,1,0.07963043478260871,0.7714202559225659,20,0.0,115.0,0.965055382586902,1,28
40,115,1.0,1,7.383249999999999,2.989900824024101,20,0.0,115.0,0.9421667337909994,0,-1
400,115,1.0,1,0.06196521739130435,0.7083245133280893,20,0.0,115.0,0.9650888682576005,1,15
41,115,1.0,1,0.06196521739130434,0.7083245133280893,20,0.0,115.0,0.9650893919581564,1,15
42,115,1.0,1,6.762333333333332,3.242119865492672,20,0.0,115.0,0.9477021466710254,0,-1
43,115,1.0,1,7.16625,2.99355698751502,20,0.0,115.0,0.9452344421924376,0,-1
44,115,1.0,1,0.05366956521739131,0.6534110594044035,20,0.0,115.0,0.9649835170535033,1,39
45,115,1.0,1,0.0730695652173913,0.7495640845850415,20,0.0,115.0,0.9650769911735861,1,8
46,115,1.0,1,0.029152173913043485,0.46928022903680844,20,0.0,115.0,0.9651390990519777,1,16
47,115,1.0,1,6.705,3.3493193338348615,20,0.0,115.0,0.9506924432821184,0,-1
48,115,1.0,1,7.736250000000002,2.6452577261015606,20,0.0,115.0,0.9434152239293886,0,-1
49,115,1.0,1,6.48325,3.140730319129613,20,0.0,115.0,0.9492631650866297,0,-1
5,115,1.0,1,7.4156666666666675,3.028546607789875,20,0.0,115.0,0.9400978056009589,0,-1
50,115,1.0,1,6.547750000000001,3.3598217865684483,20,0.0,115.0,0.9515670275689223,0,-1
51,115,1.0,1,6.5495,2.839872312270395,20,0.0,115.0,0.9500283619919364,0,-1
52,115,1.0,1,7.171749999999999,2.6814743029721537,20,0.0,115.0,0.9508878352402744,0,-1
53,115,1.0,1,6.807666666666666,3.1068303068490164,20,0.0,115.0,0.9517235667429443,0,-1
54,115,1.0,1,8.187000000000001,2.6941067165203383,20,0.0,115.0,0.9434801194290072,0,-1
55,115,1.0,1,0.07166956521739129,0.7384724506561311,20,0.0,115.0,0.9649252540045767,1,35
56,115,1.0,1,6.701999999999999,3.086395308446408,20,0.0,115.0,0.9466736220987252,0,-1
57,115,1.0,1,7.088666666666667,2.777406144028793,20,0.0,115.0,0.9504127442519342,0,-1
58,115,1.0,1,0.03388695652173913,0.507406470545663,20,0.0,115.0,0.9651136101122371,1,22
59,115,1.0,1,7.165249999999999,3.352855490100938,20,0.0,115.0,0.9436354810940396,0,-1
6,115,1.0,1,0.028343478260869564,0.46030731164420924,20,0.0,115.0,0.9651063946823581,1,50
60,115,1.0,1,6.936,3.34684089851908,20,0.0,115.0,0.9479403378010243,0,-1
61,115,1.0,1,0.0642608695652174,0.6966149967422467,20,0.0,115.0,0.9650337247466493,1,30
62,115,1.0,1,0.05707608695652174,0.6175514717800709,20,0.0,115.0,0.9650487658276125,1,5
63,115,1.0,1,7.1258333333333335,3.1854598263917184,20,0.0,115.0,0.9455818548545276,0,-1
64,115,1.0,1,7.64225,2.985198894127492,20,0.0,115.0,0.9432490596055356,0,-1
65,115,1.0,1,7.6276666666666655,3.0606482791867626,20,0.0,115.0,0.9424229181649778,0,-1
66,115,1.0,1,6.971833333333333,2.8540331063640836,20,0.0,115.0,0.9510504707420725,0,-1
67,115,1.0,1,7.24625,2.8470200978391422,20,0.0,115.0,0.9459292723112128,0,-1
68,115,1.0,1,7.538499999999998,3.6623732401272266,20,0.0,115.0,0.9403309009480222,0,-1
69,115,1.0,1,0.0642608695652174,0.6966149967422467,20,0.0,115.0,0.9650334244306418,1,30
7,115,1.0,1,0.027043478260869565,0.46289424825348885,20,0.0,115.0,0.96514421989757,1,13
70,115,1.0,1,0.05973043478260869,0.685642584311644,20,0.0,115.0,0.9650369794050344,1,46
71,115,1.0,1,6.67375,2.891127537397823,20,0.0,115.0,0.951501552577095,0,-1
72,115,1.0,1,6.821833333333332,2.90902073538311,20,0.0,115.0,0.9478347669172932,0,-1
73,115,1.0,1,0.0730695652173913,0.7495640845850414,20,0.0,115.0,0.9650742684973304,1,8
74,115,1.0,1,7.777333333333333,2.854090553729662,20,0.0,115.0,0.9454776373542553,0,-1
75,115,1.0,1,6.6655,3.5082160352521052,20,0.0,115.0,0.9476891938542007,0,-1
76,115,1.0,1,0.08233695652173913,0.796024275590806,20,0.0,115.0,0.9651164025280593,1,4
77,115,1.0,1,6.8025,2.744515212200508,20,0.0,115.0,0.9528981719516183,0,-1
78,115,1.0,1,6.808249999999999,3.0537762585854256,20,0.0,115.0,0.948894817696415,0,-1
79,115,1.0,1,0.049365217391304346,0.6380734839844727,20,0.0,115.0,0.9650514220333443,1,19
8,115,1.0,1,7.052833333333334,2.931010116931628,20,0.0,115.0,0.951333077040427,0,-1
80,115,1.0,1,6.448,3.0982125491967136,20,0.0,115.0,0.9502215035414622,0,-1
81,115,1.0,1,7.268833333333333,3.0202715615579265,20,0.0,115.0,0.9498199359267736,0,-1
82,115,1.0,1,0.04560869565217392,0.6362065045613137,20,0.0,115.0,0.9651287717118885,1,11
83,115,1.0,1,0.03971304347826087,0.5598552649175987,20,0.0,115.0,0.9650399958592132,1,36
84,115,1.0,1,0.07610434782608697,0.7831842181417562,20,0.0,115.0,0.9650738755584614,1,42
85,115,1.0,1,0.05366956521739131,0.6534110594044034,20,0.0,115.0,0.9649839986923833,1,39
86,115,1.0,1,7.313,3.2587852031086677,20,0.0,115.0,0.9451068549634958,0,-1
87,115,1.0,1,7.547000000000001,2.5944513228555026,20,0.0,115.0,0.9426605919145691,0,-1
88,115,1.0,1,0.047002173913043475,0.6178273573366067,20,0.0,115.0,0.9650990508880899,1,40
89,115,1.0,1,0.0536695652173913,0.6534110594044035,20,0.0,115.0,0.9649837522066035,1,39
9,115,1.0,1,0.029152173913043478,0.46928022903680844,20,0.0,115.0,0.9651392062765609,1,16
90,115,1.0,1,0.057076086956521756,0.6175514717800709,20,0.0,115.0,0.9650448649885582,1,5
91,115,1.0,1,6.114,2.893392011693772,20,0.0,115.0,0.9521487063310451,0,-1
92,115,1.0,1,0.04213913043478261,0.5498818353215854,20,0.0,115.0,0.9650636338672769,1,21
93,115,1.0,1,6.648749999999999,3.210011049435811,20,0.0,115.0,0.9418974383785551,0,-1
94,115,1.0,1,7.461833333333334,3.257770961698948,20,0.0,115.0,0.9433598537648469,0,-1
95,115,1.0,1,0.04035652173913044,0.5249718450637528,20,0.0,115.0,0.9650814061240057,1,38
96,115,1.0,1,0.07166956521739129,0.7384724506561311,20,0.0,115.0,0.9649224256292906,1,35
97,115,1.0,1,7.8485,2.856255897149273,20,0.0,115.0,0.9426860945842868,0,-1
98,115,1.0,1,7.1755,3.4359670763847547,20,0.0,115.0,0.9444719542334096,0,-1
99,115,1.0,1,0.03894130434782608,0.5464236977148645,20,0.0,115.0,0.9651117655007083,1,26
