shop_id_1,shop_id_2,delay_score,overlap_score,profit_similarity
15,34,0.0,115.0,0.9897761395442054
15,37,0.0,115.0,0.9547687109475954
15,38,0.0,115.0,0.9585510300034394
15,39,0.0,115.0,0.9630640348816721
15,4,0.0,115.0,0.9648945079388566
15,40,0.0,115.0,0.9898081807170062
15,41,0.0,115.0,0.9458394640740064
15,43,0.0,115.0,0.9470745117303918
15,42,0.0,115.0,0.953375799701513
15,46,0.0,115.0,0.9537976547653718
15,45,0.0,115.0,0.9902062180605441
15,44,0.0,115.0,0.960185057258959
15,47,0.0,115.0,0.9536904154481478
15,50,0.0,115.0,0.9532092046631594
15,49,0.0,115.0,0.9634053876955805
15,5,0.0,115.0,0.9902861113088438
15,51,0.0,115.0,0.9691304317643291
15,52,0.0,115.0,0.9590640747981645
15,48,0.0,115.0,0.957596914125249
15,53,0.0,115.0,0.9586740753844093
15,54,0.0,115.0,0.9615331969335719
15,55,0.0,115.0,0.9529749393750163
15,58,0.0,115.0,0.9523914446229056
15,57,0.0,115.0,0.9563514986093996
15,56,0.0,115.0,0.9647265626479216
15,59,0.0,115.0,0.9466710930617478
15,6,0.0,115.0,0.9501795915718827
15,61,0.0,115.0,0.9483041118205979
15,62,0.0,115.0,0.9570924918099266
15,63,0.0,115.0,0.9677916264824865
15,60,0.0,115.0,0.965566836176614
15,64,0.0,115.0,0.95188951971016
15,65,0.0,115.0,0.9532307504058323
15,67,0.0,115.0,0.990763458814899
15,68,0.0,115.0,0.945157202955276
15,66,0.0,115.0,0.9533653081382293
15,69,0.0,115.0,0.9526115215971616
15,7,0.0,115.0,0.9481817829261048
15,70,0.0,115.0,0.9471443098338237
15,71,0.0,115.0,0.9625187878529011
15,72,0.0,115.0,0.9633242803842985
15,73,0.0,115.0,0.9486472290206822
15,74,0.0,115.0,0.9624912007085743
15,75,0.0,115.0,0.951371129723419
15,76,0.0,115.0,0.9627308177380989
15,78,0.0,115.0,0.9625701016079736
15,77,0.0,115.0,0.9508789645224467
15,79,0.0,115.0,0.9649122591259666
15,8,0.0,115.0,0.9572926560298541
15,81,0.0,115.0,0.963568048879664
15,80,0.0,115.0,0.9487560949679126
15,82,0.0,115.0,0.9902609498874287
15,83,0.0,115.0,0.9673546037826865
15,84,0.0,115.0,0.9527201992862352
15,85,0.0,115.0,0.9486625107948304
15,86,0.0,115.0,0.9690269272117291
15,87,0.0,115.0,0.9485400595563844
15,89,0.0,115.0,0.9461885933497408
15,88,0.0,115.0,0.9730746779756922
15,9,0.0,115.0,0.9669082163415993
15,90,0.0,115.0,0.9547316104940631
15,92,0.0,115.0,0.9573884175012831
15,91,0.0,115.0,0.9475917526466091
15,93,0.0,115.0,0.9543267520563865
15,94,0.0,115.0,0.9624751329586447
15,95,0.0,115.0,0.9539574618228693
15,96,0.0,115.0,0.9595378775334473
15,97,0.0,115.0,0.9508880052975752
15,98,0.0,115.0,0.9542954253467825
15,99,0.0,115.0,0.9903586427349143
16,18,0.0,115.0,0.9366008459558798
16,17,0.0,115.0,0.9644899917946863
16,19,0.0,115.0,0.9516274641396318
16,2,0.0,115.0,0.9519116528240265
16,20,0.0,115.0,0.9412449372831296
16,21,0.0,115.0,0.9917003658346233
16,23,0.0,115.0,0.9517418784517897
16,24,0.0,115.0,0.9474023532599218
16,25,0.0,115.0,0.9916260799081537
16,22,0.0,115.0,0.9418954277514328
16,26,0.0,115.0,0.9471413841914305
16,27,0.0,115.0,0.9571496126411261
16,28,0.0,115.0,0.9540272584320261
16,29,0.0,115.0,0.9516058054972413
16,30,0.0,115.0,0.948790614363828
16,31,0.0,115.0,0.9377593307701014
16,32,0.0,115.0,0.9598249219832488
16,3,0.0,115.0,0.9590697460583325
16,33,0.0,115.0,0.9461259745438089
16,34,0.0,115.0,0.9551448611205924
16,35,0.0,115.0,0.9462064277261253
16,36,0.0,115.0,0.9446516234918595
16,37,0.0,115.0,0.9532234646601099
16,39,0.0,115.0,0.9522663199625233
16,40,0.0,115.0,0.9542608492900055
16,4,0.0,115.0,0.9606511854650183
16,38,0.0,115.0,0.9540902956385409
16,41,0.0,115.0,0.9405695380402926
16,42,0.0,115.0,0.9526106743497397
16,43,0.0,115.0,0.9458784553325872
16,46,0.0,115.0,0.9535849638123493
16,44,0.0,115.0,0.9584948485319155
16,47,0.0,115.0,0.9650283899893545
16,45,0.0,115.0,0.9541571213981255
16,48,0.0,115.0,0.9531461911915451
16,49,0.0,115.0,0.9441467271534193
16,5,0.0,115.0,0.9548235386007446
16,50,0.0,115.0,0.9906309806919307
16,52,0.0,115.0,0.9535423239996156
16,51,0.0,115.0,0.9554320176740828
16,53,0.0,115.0,0.9556170230890287
16,54,0.0,115.0,0.9538974789581519
16,56,0.0,115.0,0.9416961644111124
16,55,0.0,115.0,0.9526634447029754
16,57,0.0,115.0,0.9515713233624412
16,58,0.0,115.0,0.9910391245502218
16,6,0.0,115.0,0.9385644598547161
16,59,0.0,115.0,0.9404630654409771
16,62,0.0,115.0,0.9479511780641069
16,61,0.0,115.0,0.9455932321953392
16,60,0.0,115.0,0.9621145558213112
16,63,0.0,115.0,0.954949108316875
16,64,0.0,115.0,0.9907450768318035
16,65,0.0,115.0,0.952568023374486
16,67,0.0,115.0,0.9544133338921581
16,66,0.0,115.0,0.9534198999470126
16,68,0.0,115.0,0.9431724186969913
16,70,0.0,115.0,0.9377284602441304
16,69,0.0,115.0,0.9916762737462336
16,71,0.0,115.0,0.9476229547694671
16,7,0.0,115.0,0.9382728129469406
16,72,0.0,115.0,0.9518092019307596
16,73,0.0,115.0,0.942219992432051
16,74,0.0,115.0,0.9412527405356378
16,76,0.0,115.0,0.9412725322449625
16,75,0.0,115.0,0.9901470445996373
16,77,0.0,115.0,0.9400458497938872
16,78,0.0,115.0,0.9407914065039861
16,79,0.0,115.0,0.9455306480420745
16,8,0.0,115.0,0.9479003101726858
16,80,0.0,115.0,0.9399209175729313
16,82,0.0,115.0,0.9521670246141485
16,81,0.0,115.0,0.9596462732786537
16,83,0.0,115.0,0.9625961169152512
16,84,0.0,115.0,0.9924059120903573
16,85,0.0,115.0,0.9404783594824746
16,87,0.0,115.0,0.9404401984863701
16,86,0.0,115.0,0.9562534093491373
16,88,0.0,115.0,0.9541039961430684
16,90,0.0,115.0,0.9484675494611241
16,91,0.0,115.0,0.9476754526901409
16,89,0.0,115.0,0.943062273301769
16,92,0.0,115.0,0.9560140493841603
16,93,0.0,115.0,0.9543552676900101
16,9,0.0,115.0,0.9546102363601051
16,94,0.0,115.0,0.9462040691611935
16,95,0.0,115.0,0.9532852086770524
16,97,0.0,115.0,0.9891635716111588
16,98,0.0,115.0,0.9430134184444869
16,99,0.0,115.0,0.9538153560729065
16,96,0.0,115.0,0.9522079612602572
17,18,0.0,115.0,0.9444428332993093
17,19,0.0,115.0,0.9469638583019528
17,2,0.0,115.0,0.9520460086665761
17,20,0.0,115.0,0.9420280202387499
17,21,0.0,115.0,0.9646828740945853
17,22,0.0,115.0,0.9394104897693831
17,23,0.0,115.0,0.9523858094139251
17,24,0.0,115.0,0.9544448816550202
17,25,0.0,115.0,0.9643886085313653
17,26,0.0,115.0,0.9436016238466143
17,27,0.0,115.0,0.9494508522545002
17,29,0.0,115.0,0.9417952036559788
17,3,0.0,115.0,0.960392250454965
17,28,0.0,115.0,0.9605608529018825
17,30,0.0,115.0,0.9543471077002691
17,31,0.0,115.0,0.9341431096459408
17,32,0.0,115.0,0.9569881574801125
17,33,0.0,115.0,0.9522626183141929
17,34,0.0,115.0,0.9542457200741504
17,35,0.0,115.0,0.944906493522972
17,36,0.0,115.0,0.943596269720664
17,37,0.0,115.0,0.9522868638522821
17,38,0.0,115.0,0.9445329887770726
17,4,0.0,115.0,0.9584588435373
17,39,0.0,115.0,0.9420621176131081
17,40,0.0,115.0,0.952937703327982
17,41,0.0,115.0,0.9501545439037526
17,43,0.0,115.0,0.9578350722649854
17,45,0.0,115.0,0.9535413599517893
17,46,0.0,115.0,0.9519444029670433
17,44,0.0,115.0,0.9496904004243545
17,42,0.0,115.0,0.9499431723224633
17,47,0.0,115.0,0.9889824357798813
17,48,0.0,115.0,0.9442567210151944
17,49,0.0,115.0,0.9424401648782105
17,5,0.0,115.0,0.9541081291694786
17,50,0.0,115.0,0.9639852016950005
17,51,0.0,115.0,0.9468510563290111
17,53,0.0,115.0,0.9490477324821323
17,55,0.0,115.0,0.9506792869484564
17,54,0.0,115.0,0.9452444353878966
17,52,0.0,115.0,0.9502767057365589
17,56,0.0,115.0,0.9409163877933917
17,57,0.0,115.0,0.9466259402233125
17,58,0.0,115.0,0.9650410845320906
17,59,0.0,115.0,0.9446692380168337
17,61,0.0,115.0,0.9572342263013188
17,6,0.0,115.0,0.9420070777958574
17,60,0.0,115.0,0.9575806793338356
17,62,0.0,115.0,0.9567999211030369
17,63,0.0,115.0,0.9501273158554419
17,64,0.0,115.0,0.966555392024162
17,65,0.0,115.0,0.950614098382049
17,67,0.0,115.0,0.9536103317360185
17,68,0.0,115.0,0.9417415835739309
17,66,0.0,115.0,0.9508033946575316
17,69,0.0,115.0,0.9644267382979722
17,7,0.0,115.0,0.9340396672731643
17,72,0.0,115.0,0.9466515060212539
17,71,0.0,115.0,0.9462022135274977
17,73,0.0,115.0,0.9378097474206192
17,74,0.0,115.0,0.9410672014051845
17,76,0.0,115.0,0.9422401969580791
17,75,0.0,115.0,0.9638843417424126
17,70,0.0,115.0,0.9416225145284254
17,77,0.0,115.0,0.9422747565571428
17,78,0.0,115.0,0.9405113981819047
17,79,0.0,115.0,0.9468585533249567
17,80,0.0,115.0,0.9339081233827519
17,8,0.0,115.0,0.9482990490516985
17,81,0.0,115.0,0.9568442573561716
17,82,0.0,115.0,0.9521440463362337
17,83,0.0,115.0,0.9581108739726977
17,84,0.0,115.0,0.9646820180097494
17,86,0.0,115.0,0.9474540305464639
17,85,0.0,115.0,0.9416319194054998
17,87,0.0,115.0,0.9409054482718061
17,88,0.0,115.0,0.9628594853046413
17,89,0.0,115.0,0.951078991522215
17,90,0.0,115.0,0.9561724880099779
17,91,0.0,115.0,0.9399328754956348
17,9,0.0,115.0,0.9459994958112304
17,92,0.0,115.0,0.9491732669148311
17,93,0.0,115.0,0.9519349578641477
17,94,0.0,115.0,0.9439046481792459
17,96,0.0,115.0,0.9431191599912051
17,95,0.0,115.0,0.9501398806261492
17,97,0.0,115.0,0.9635502389487903
17,98,0.0,115.0,0.9439773236557073
17,99,0.0,115.0,0.9529910764723144
18,19,0.0,115.0,0.9431760944713541
18,2,0.0,115.0,0.9416453129434329
18,20,0.0,115.0,0.9415795867602796
18,21,0.0,115.0,0.937624958857969
18,22,0.0,115.0,0.9409707303573337
18,24,0.0,115.0,0.9459646148641576
18,23,0.0,115.0,0.9455643876035212
18,26,0.0,115.0,0.9469381007729085
18,25,0.0,115.0,0.9376745074129972
18,27,0.0,115.0,0.9440915570538748
18,28,0.0,115.0,0.945255124017955
18,29,0.0,115.0,0.9403512293839734
18,30,0.0,115.0,0.9455709729525362
18,3,0.0,115.0,0.9438461548499758
18,31,0.0,115.0,0.9344615989116537
18,32,0.0,115.0,0.942740890103028
18,33,0.0,115.0,0.9426006036704525
18,34,0.0,115.0,0.9437898653963239
18,35,0.0,115.0,0.9504434386124477
18,36,0.0,115.0,0.940754967042844
18,37,0.0,115.0,0.9415071442497687
18,39,0.0,115.0,0.9457963151075799
18,40,0.0,115.0,0.9435503340711494
18,4,0.0,115.0,0.9441950491218192
18,38,0.0,115.0,0.9398580221435858
18,42,0.0,115.0,0.9392534644374291
18,41,0.0,115.0,0.9694042789995444
18,43,0.0,115.0,0.9422740956291626
18,44,0.0,115.0,0.9454540538985805
18,45,0.0,115.0,0.9449861973956859
18,46,0.0,115.0,0.9413519867089136
18,47,0.0,115.0,0.9435894898123256
18,48,0.0,115.0,0.9435551853450246
18,49,0.0,115.0,0.9464259476580028
18,5,0.0,115.0,0.9430898666905163
18,50,0.0,115.0,0.9372188221304234
18,51,0.0,115.0,0.9455613662284857
18,52,0.0,115.0,0.9486590288972564
18,55,0.0,115.0,0.9402188520063632
18,53,0.0,115.0,0.9449797474451829
18,54,0.0,115.0,0.9440443571768907
18,56,0.0,115.0,0.9395346266542475
18,57,0.0,115.0,0.9506515960652699
18,58,0.0,115.0,0.9370417920123681
18,6,0.0,115.0,0.9569089732700107
18,60,0.0,115.0,0.9424635864751046
18,59,0.0,115.0,0.9675866967051292
18,61,0.0,115.0,0.9528265175948409
18,62,0.0,115.0,0.945914019575078
18,63,0.0,115.0,0.9467245037538198
18,64,0.0,115.0,0.9367951773262924
18,65,0.0,115.0,0.9390370399047457
18,66,0.0,115.0,0.9391301597354001
18,67,0.0,115.0,0.9430177931384551
18,68,0.0,115.0,0.9363705767186244
18,69,0.0,115.0,0.9370172564357055
18,7,0.0,115.0,0.9360935612092568
18,70,0.0,115.0,0.9552601610205119
18,71,0.0,115.0,0.9517736892590852
18,72,0.0,115.0,0.9456309682471123
18,73,0.0,115.0,0.9458910408448941
18,74,0.0,115.0,0.9444536451111798
18,77,0.0,115.0,0.9539597847557544
18,78,0.0,115.0,0.9399729245496877
18,76,0.0,115.0,0.9433766843511668
18,79,0.0,115.0,0.9514199298099807
18,75,0.0,115.0,0.9353384886360567
18,8,0.0,115.0,0.9489638473213086
18,80,0.0,115.0,0.9342033627797443
18,81,0.0,115.0,0.9421726578146473
18,83,0.0,115.0,0.9438651822133414
18,82,0.0,115.0,0.9424522944764374
18,85,0.0,115.0,0.9585962063770577
18,84,0.0,115.0,0.9372893520480974
18,86,0.0,115.0,0.9424448007633031
18,87,0.0,115.0,0.9568701043082601
18,88,0.0,115.0,0.9471462477356354
18,89,0.0,115.0,0.9690564148734712
18,90,0.0,115.0,0.945747220134415
18,9,0.0,115.0,0.9427947224786228
18,92,0.0,115.0,0.9464746941487029
18,93,0.0,115.0,0.939205572649352
18,94,0.0,115.0,0.9476996067444594
18,91,0.0,115.0,0.9391500583520019
18,96,0.0,115.0,0.946584588586612
18,95,0.0,115.0,0.9396908529403332
18,98,0.0,115.0,0.9571571476630978
19,2,0.0,115.0,0.9670674370191482
18,97,0.0,115.0,0.9364471412358932
19,20,0.0,115.0,0.9504081677183747
18,99,0.0,115.0,0.9432300544047133
19,21,0.0,115.0,0.9513946440205869
19,23,0.0,115.0,0.967875
19,22,0.0,115.0,0.9512348173582765
19,24,0.0,115.0,0.9511938478836918
19,26,0.0,115.0,0.967895
19,27,0.0,115.0,0.96228
19,25,0.0,115.0,0.9532954965675848
19,29,0.0,115.0,0.959225
19,28,0.0,115.0,0.9596876633915709
19,3,0.0,115.0,0.969545
19,30,0.0,115.0,0.950601528876211
19,31,0.0,115.0,0.9485673546940099
19,32,0.0,115.0,0.969635
19,33,0.0,115.0,0.9425554876804634
19,35,0.0,115.0,0.964515
19,34,0.0,115.0,0.9677932980571308
19,36,0.0,115.0,0.9492838558556089
19,37,0.0,115.0,0.9566470474074174
19,39,0.0,115.0,0.965655
19,4,0.0,115.0,0.966385
19,40,0.0,115.0,0.967822206881883
19,38,0.0,115.0,0.9676400000000001
19,41,0.0,115.0,0.9488741224980829
19,43,0.0,115.0,0.9422098318830687
19,42,0.0,115.0,0.954995379318716
19,44,0.0,115.0,0.96489
19,45,0.0,115.0,0.9683035070530526
19,47,0.0,115.0,0.9486514498569365
19,46,0.0,115.0,0.9551707187162083
19,48,0.0,115.0,0.95822
19,49,0.0,115.0,0.965935
19,50,0.0,115.0,0.9516642161753731
19,5,0.0,115.0,0.9688466393927092
19,51,0.0,115.0,0.971225
19,52,0.0,115.0,0.967485
19,53,0.0,115.0,0.96809
19,54,0.0,115.0,0.964075
19,55,0.0,115.0,0.9550534096631855
19,56,0.0,115.0,0.95274293869013
19,57,0.0,115.0,0.963295
19,58,0.0,115.0,0.9512885288107827
19,59,0.0,115.0,0.949221171991184
19,6,0.0,115.0,0.957345
19,61,0.0,115.0,0.9464075085056922
19,62,0.0,115.0,0.9520959598097671
19,60,0.0,115.0,0.967165
19,63,0.0,115.0,0.972575
19,64,0.0,115.0,0.9498592999349073
19,65,0.0,115.0,0.9554619588959862
19,66,0.0,115.0,0.9542724248105191
19,68,0.0,115.0,0.9471980985332709
19,7,0.0,115.0,0.9507710742301586
19,69,0.0,115.0,0.951421014357295
19,67,0.0,115.0,0.9702495425602695
19,70,0.0,115.0,0.9446598727382474
19,71,0.0,115.0,0.968925
19,72,0.0,115.0,0.965575
19,73,0.0,115.0,0.9511056199897996
19,74,0.0,115.0,0.9518200892556274
19,76,0.0,115.0,0.9497230467781592
19,78,0.0,115.0,0.949981869207823
19,75,0.0,115.0,0.9492464262376694
19,77,0.0,115.0,0.9559102478789734
19,8,0.0,115.0,0.964735
19,79,0.0,115.0,0.966505
19,80,0.0,115.0,0.95011283133225
19,81,0.0,115.0,0.968355
19,82,0.0,115.0,0.9673369407067143
19,83,0.0,115.0,0.969695
19,85,0.0,115.0,0.954025
19,84,0.0,115.0,0.9506995510604018
19,86,0.0,115.0,0.971715
19,87,0.0,115.0,0.953825
19,88,0.0,115.0,0.9576826620563386
19,89,0.0,115.0,0.9489731177236035
19,9,0.0,115.0,0.970135
19,90,0.0,115.0,0.9507044163669489
19,91,0.0,115.0,0.948120437884086
19,92,0.0,115.0,0.96427
19,93,0.0,115.0,0.9559025561433655
19,94,0.0,115.0,0.961525
19,95,0.0,115.0,0.9573144705493276
19,96,0.0,115.0,0.961435
19,98,0.0,115.0,0.960925
19,97,0.0,115.0,0.9493147277045785
19,99,0.0,115.0,0.9670116268054825
2,20,0.0,115.0,0.9615681551111538
2,21,0.0,115.0,0.9518502459488515
2,22,0.0,115.0,0.9627412881108953
2,23,0.0,115.0,0.9569152802790495
2,24,0.0,115.0,0.9534543221924557
2,26,0.0,115.0,0.9635233989676564
2,25,0.0,115.0,0.9526515575132829
2,28,0.0,115.0,0.9709352842853584
2,29,0.0,115.0,0.9471313125920581
2,27,0.0,115.0,0.956855044599871
2,3,0.0,115.0,0.9635864865645589
2,31,0.0,115.0,0.9462263477086853
2,30,0.0,115.0,0.9562796784589841
2,33,0.0,115.0,0.9429471437893875
2,32,0.0,115.0,0.9613213410269044
2,35,0.0,115.0,0.9586604213133352
2,34,0.0,115.0,0.9888911319521649
2,36,0.0,115.0,0.9640286224831235
2,37,0.0,115.0,0.9536814103172858
2,38,0.0,115.0,0.9559903412439416
2,39,0.0,115.0,0.9629316312545142
2,4,0.0,115.0,0.9630493950405158
2,40,0.0,115.0,0.9897080320025154
2,41,0.0,115.0,0.945716736786386
2,42,0.0,115.0,0.9528132458980234
2,43,0.0,115.0,0.9478234854185127
2,44,0.0,115.0,0.9582299281927301
2,45,0.0,115.0,0.9897776269268547
2,47,0.0,115.0,0.9520408250673034
2,48,0.0,115.0,0.9558247835137864
2,46,0.0,115.0,0.9520408348600603
2,49,0.0,115.0,0.9629607572065023
2,5,0.0,115.0,0.989752995345784
2,50,0.0,115.0,0.9515226321021484
2,51,0.0,115.0,0.9683009161267566
2,52,0.0,115.0,0.9575571510196428
2,53,0.0,115.0,0.9566772993018717
2,54,0.0,115.0,0.9591833628607241
2,56,0.0,115.0,0.9632153014943967
2,55,0.0,115.0,0.9520100233811194
2,57,0.0,115.0,0.9551112146688461
2,58,0.0,115.0,0.9504740179991138
2,59,0.0,115.0,0.9467625824161424
2,6,0.0,115.0,0.9493311388643209
2,60,0.0,115.0,0.9640019155605112
2,64,0.0,115.0,0.950215798942911
2,62,0.0,115.0,0.9567216530850698
2,61,0.0,115.0,0.9468672653445412
2,63,0.0,115.0,0.9656603584062641
2,65,0.0,115.0,0.9526502608716274
2,66,0.0,115.0,0.9521823986581993
2,67,0.0,115.0,0.9905466741474702
2,68,0.0,115.0,0.9440494177592613
2,69,0.0,115.0,0.9508496733743007
2,7,0.0,115.0,0.946772059030117
2,70,0.0,115.0,0.9455961972308766
2,72,0.0,115.0,0.9616570408457714
2,71,0.0,115.0,0.9612192424040396
2,73,0.0,115.0,0.9482108599551206
2,74,0.0,115.0,0.9616023317110158
2,75,0.0,115.0,0.949805506471663
2,76,0.0,115.0,0.9618533569971168
2,78,0.0,115.0,0.9607946177946042
2,79,0.0,115.0,0.9637200624127346
2,8,0.0,115.0,0.9553192449091006
2,77,0.0,115.0,0.9508342820261085
2,80,0.0,115.0,0.9476924274673164
2,81,0.0,115.0,0.9616688385414348
2,82,0.0,115.0,0.9900262679463747
2,83,0.0,115.0,0.9659421003405783
2,84,0.0,115.0,0.9512552438920577
2,85,0.0,115.0,0.9481622794710673
2,86,0.0,115.0,0.9682903218725196
2,87,0.0,115.0,0.9478529344657342
2,88,0.0,115.0,0.9717925950058094
2,89,0.0,115.0,0.9460126157462604
2,9,0.0,115.0,0.9665075788609716
2,91,0.0,115.0,0.9460303190868125
2,90,0.0,115.0,0.9534746534383529
2,92,0.0,115.0,0.9558246141727487
2,93,0.0,115.0,0.9532921866278419
2,95,0.0,115.0,0.9533888854863861
2,96,0.0,115.0,0.9589182045087307
2,97,0.0,115.0,0.949542299022679
2,94,0.0,115.0,0.9608672215727782
2,98,0.0,115.0,0.9532702768308198
2,99,0.0,115.0,0.9890449275682456
20,22,0.0,115.0,0.9841478389186518
20,21,0.0,115.0,0.94096000794465
20,23,0.0,115.0,0.9465162858625774
20,24,0.0,115.0,0.9444427257970098
20,25,0.0,115.0,0.9406120654414379
20,26,0.0,115.0,0.946686470629329
20,27,0.0,115.0,0.947038728369908
20,29,0.0,115.0,0.9379674238655595
20,28,0.0,115.0,0.9628653395085107
20,3,0.0,115.0,0.9490392185651493
20,32,0.0,115.0,0.9476611808799824
20,30,0.0,115.0,0.9468394779035807
20,31,0.0,115.0,0.9387749084693735
20,33,0.0,115.0,0.9332750469113021
20,34,0.0,115.0,0.9619574516514694
20,35,0.0,115.0,0.9490185293151325
20,36,0.0,115.0,0.9870018931573448
20,38,0.0,115.0,0.9439502830192137
20,37,0.0,115.0,0.9418724673501819
20,39,0.0,115.0,0.9477451472845803
20,4,0.0,115.0,0.9467435001101403
20,40,0.0,115.0,0.9618161853092917
20,41,0.0,115.0,0.937676339506051
20,42,0.0,115.0,0.9404724450076408
20,43,0.0,115.0,0.9369828354348712
20,45,0.0,115.0,0.9624103815475041
20,47,0.0,115.0,0.9425223553532016
20,46,0.0,115.0,0.9407634587264735
20,44,0.0,115.0,0.9463932211903104
20,48,0.0,115.0,0.9425988410513093
20,49,0.0,115.0,0.9502523399401224
20,5,0.0,115.0,0.9618696621452928
20,51,0.0,115.0,0.9545532392459116
20,50,0.0,115.0,0.9406802473215967
20,52,0.0,115.0,0.9480198704156048
20,53,0.0,115.0,0.9459155927902988
20,54,0.0,115.0,0.9462136166023767
20,55,0.0,115.0,0.9403484986287999
20,56,0.0,115.0,0.9853923019552824
20,59,0.0,115.0,0.9399453130105937
20,6,0.0,115.0,0.9434112816521544
20,57,0.0,115.0,0.9433037370556141
20,58,0.0,115.0,0.9389552146624007
20,60,0.0,115.0,0.9484889315323413
20,61,0.0,115.0,0.9350789752772352
20,63,0.0,115.0,0.949915852476636
20,62,0.0,115.0,0.942946080968719
20,64,0.0,115.0,0.9399453953793899
20,65,0.0,115.0,0.939225814624541
20,66,0.0,115.0,0.9408766130371765
20,67,0.0,115.0,0.9629942721034279
20,68,0.0,115.0,0.9412611977173968
20,69,0.0,115.0,0.9399003429621746
20,7,0.0,115.0,0.9404194852574899
20,70,0.0,115.0,0.9385171592780398
20,73,0.0,115.0,0.9419875419419051
20,71,0.0,115.0,0.9504146170674412
20,72,0.0,115.0,0.9459282872293424
20,74,0.0,115.0,0.9882957529869321
20,76,0.0,115.0,0.9880095508519315
20,77,0.0,115.0,0.9414075347642952
20,75,0.0,115.0,0.937933257131369
20,78,0.0,115.0,0.9859279799032289
20,79,0.0,115.0,0.9485987983384844
20,8,0.0,115.0,0.947607100821586
20,80,0.0,115.0,0.9408402365531243
20,81,0.0,115.0,0.9479871859095355
20,83,0.0,115.0,0.9491643009212409
20,82,0.0,115.0,0.9616904702432694
20,84,0.0,115.0,0.940628897405261
20,85,0.0,115.0,0.940241774549994
20,87,0.0,115.0,0.9399963166068381
20,89,0.0,115.0,0.937271883508155
20,88,0.0,115.0,0.9626258740429656
20,90,0.0,115.0,0.9448379356218429
20,86,0.0,115.0,0.9547193958071116
20,91,0.0,115.0,0.9393790448089385
20,9,0.0,115.0,0.9554286182377617
20,93,0.0,115.0,0.9416027465090626
20,92,0.0,115.0,0.9444893376495093
20,94,0.0,115.0,0.9459461367269056
20,95,0.0,115.0,0.9414185369131004
20,96,0.0,115.0,0.9465280870660465
20,97,0.0,115.0,0.9388354344358547
20,98,0.0,115.0,0.9453079615497471
20,99,0.0,115.0,0.9610124411354614
21,22,0.0,115.0,0.9414047517790033
21,23,0.0,115.0,0.9501772755347393
21,26,0.0,115.0,0.945913835194261
21,24,0.0,115.0,0.9468180494568342
21,25,0.0,115.0,0.9912278381767815
21,29,0.0,115.0,0.9500757636753001
21,28,0.0,115.0,0.9540171244433173
21,27,0.0,115.0,0.9572497655518859
21,3,0.0,115.0,0.9581784226721077
21,30,0.0,115.0,0.9486959174517835
21,31,0.0,115.0,0.9364643062251649
21,32,0.0,115.0,0.9592171204976547
21,33,0.0,115.0,0.945229799480818
21,34,0.0,115.0,0.9547870734634304
21,36,0.0,115.0,0.9447308221794563
21,35,0.0,115.0,0.9454798644038723
21,37,0.0,115.0,0.9528526822681546
21,38,0.0,115.0,0.9529097006000501
21,4,0.0,115.0,0.9599705759938449
21,39,0.0,115.0,0.9514670505655638
21,41,0.0,115.0,0.9402599946167395
21,42,0.0,115.0,0.9520582706098344
21,40,0.0,115.0,0.953661629949013
21,44,0.0,115.0,0.957819711812483
21,43,0.0,115.0,0.9459565408035235
21,45,0.0,115.0,0.9536594934093027
21,46,0.0,115.0,0.9530506360368175
21,48,0.0,115.0,0.9525587913726208
21,47,0.0,115.0,0.964079816119261
21,49,0.0,115.0,0.9432694950234615
21,5,0.0,115.0,0.9541792633780726
21,50,0.0,115.0,0.9924587348600197
21,51,0.0,115.0,0.9545285888301315
21,52,0.0,115.0,0.9535175517295569
21,53,0.0,115.0,0.9547275121880714
21,54,0.0,115.0,0.9539119103498012
21,56,0.0,115.0,0.9412451492752433
21,55,0.0,115.0,0.9518168139387211
21,57,0.0,115.0,0.950738891256753
21,58,0.0,115.0,0.9893223015253811
21,59,0.0,115.0,0.941175962582166
21,6,0.0,115.0,0.9379641400919213
21,60,0.0,115.0,0.9608262644297167
21,61,0.0,115.0,0.9460086978583166
21,62,0.0,115.0,0.9473808730412906
21,63,0.0,115.0,0.9551424079231181
21,65,0.0,115.0,0.9519857323986922
21,66,0.0,115.0,0.9531161373204867
21,64,0.0,115.0,0.9917976131587104
21,67,0.0,115.0,0.953591844910088
21,68,0.0,115.0,0.9427439368694475
21,69,0.0,115.0,0.9920071927252594
21,72,0.0,115.0,0.9514834744711362
21,71,0.0,115.0,0.9463800248987195
21,7,0.0,115.0,0.9371527774242405
21,70,0.0,115.0,0.9387234324740937
21,73,0.0,115.0,0.9421952875022258
21,74,0.0,115.0,0.9410269625632501
21,75,0.0,115.0,0.9923757893743426
21,76,0.0,115.0,0.940843550459051
21,77,0.0,115.0,0.940196544559089
21,78,0.0,115.0,0.9403081574915526
21,8,0.0,115.0,0.9476547114282872
21,79,0.0,115.0,0.9454056340321706
21,80,0.0,115.0,0.9385221177873679
21,81,0.0,115.0,0.958949574589271
21,82,0.0,115.0,0.952026337316715
21,83,0.0,115.0,0.9622657699705909
21,85,0.0,115.0,0.9407343960929722
21,84,0.0,115.0,0.9931830068632893
21,86,0.0,115.0,0.9551141959099754
21,87,0.0,115.0,0.9405101796759621
21,88,0.0,115.0,0.9537090255525605
