shop_id_1,shop_id_2,delay_score,overlap_score,profit_similarity
121,278,0.0,115.0,0.942324742958223
121,279,0.0,115.0,0.9509423364575729
121,280,0.0,115.0,0.9482075675160853
121,281,0.0,115.0,0.939452330561775
121,282,0.0,115.0,0.951318418477158
121,283,0.0,115.0,0.9604034604590449
121,284,0.0,115.0,0.9562321071065326
121,287,0.0,115.0,0.9447667303492648
121,286,0.0,115.0,0.9431529995162709
121,285,0.0,115.0,0.9453445466430758
121,290,0.0,115.0,0.9673449849118667
121,288,0.0,115.0,0.9334762904460769
121,291,0.0,115.0,0.9424890425079382
121,292,0.0,115.0,0.9505465011363736
121,293,0.0,115.0,0.9611830668044883
121,29,0.0,115.0,0.9455897267057892
121,289,0.0,115.0,0.9518843079072067
121,294,0.0,115.0,0.9490469724296681
121,295,0.0,115.0,0.952914309790357
121,296,0.0,115.0,0.9510462804930772
121,297,0.0,115.0,0.9498248471899553
121,298,0.0,115.0,0.9688457348616116
121,299,0.0,115.0,0.9407038254310284
121,3,0.0,115.0,0.9458404280370695
121,300,0.0,115.0,0.9574293876864655
121,30,0.0,115.0,0.9410261592728512
121,301,0.0,115.0,0.945267199403052
121,304,0.0,115.0,0.9538717203621125
121,302,0.0,115.0,0.933029512886681
121,306,0.0,115.0,0.969351605754718
121,303,0.0,115.0,0.9408915365066275
121,307,0.0,115.0,0.950525965020414
121,308,0.0,115.0,0.9417106417350244
121,309,0.0,115.0,0.9570756867295389
121,305,0.0,115.0,0.9326714155133555
121,31,0.0,115.0,0.959603420195291
121,310,0.0,115.0,0.9552898496284433
121,311,0.0,115.0,0.9502084483875993
121,312,0.0,115.0,0.9494955314239223
121,313,0.0,115.0,0.9522712127797078
121,314,0.0,115.0,0.9497117400027744
121,315,0.0,115.0,0.9476381423332336
121,316,0.0,115.0,0.9487362135804338
121,317,0.0,115.0,0.9469046414436584
121,318,0.0,115.0,0.9505758186092544
121,32,0.0,115.0,0.9889812896019654
121,320,0.0,115.0,0.944200090340744
121,321,0.0,115.0,0.9562925316250984
121,322,0.0,115.0,0.9658499095326669
121,319,0.0,115.0,0.9573534130269935
121,323,0.0,115.0,0.9383594477827383
121,324,0.0,115.0,0.9881723396429192
121,326,0.0,115.0,0.9436803280095386
121,327,0.0,115.0,0.9611566122154359
121,325,0.0,115.0,0.9547634114200702
121,328,0.0,115.0,0.953990100042998
121,329,0.0,115.0,0.9464866548307904
121,33,0.0,115.0,0.9570888428990042
121,330,0.0,115.0,0.9503946683361288
121,331,0.0,115.0,0.957026260273475
121,334,0.0,115.0,0.9395465592839053
121,332,0.0,115.0,0.9528299343103487
121,335,0.0,115.0,0.9481638673768223
121,336,0.0,115.0,0.958883065898947
121,337,0.0,115.0,0.9282497807933863
121,338,0.0,115.0,0.9430720767797163
121,339,0.0,115.0,0.9468565602421346
121,333,0.0,115.0,0.9466995515485714
121,34,0.0,115.0,0.9492211362286228
121,340,0.0,115.0,0.957109060133051
121,341,0.0,115.0,0.9413859486294711
121,342,0.0,115.0,0.9431930599334881
121,343,0.0,115.0,0.9475767289432436
121,344,0.0,115.0,0.9696233719801094
121,345,0.0,115.0,0.9359762304373925
121,346,0.0,115.0,0.9493647866986632
121,348,0.0,115.0,0.9563987968506229
121,35,0.0,115.0,0.9464514697665276
121,349,0.0,115.0,0.9490251003544721
121,347,0.0,115.0,0.9516812103869309
121,350,0.0,115.0,0.9667266248429331
121,365,0.0,0.0,0.0
121,352,0.0,115.0,0.9406005577183213
121,351,0.0,115.0,0.9531283629026343
121,353,0.0,115.0,0.9491070396154356
121,354,0.0,115.0,0.9499395819987168
121,355,0.0,115.0,0.9519673324522249
121,356,0.0,115.0,0.9497148955686082
121,357,0.0,115.0,0.94824899600404
121,359,0.0,115.0,0.9466985000381191
121,358,0.0,115.0,0.9435140869281443
121,360,0.0,115.0,0.9579119745600526
121,36,0.0,115.0,0.9600854292698642
121,361,0.0,115.0,0.9559297475820062
121,363,0.0,115.0,0.9556966261773372
121,362,0.0,115.0,0.9561483534092439
121,364,0.0,115.0,0.9346958178970741
121,367,0.0,115.0,0.9565842907347722
121,368,0.0,115.0,0.9485075448916044
121,369,0.0,115.0,0.9357654279354737
121,366,0.0,115.0,0.9626590423506898
121,37,0.0,115.0,0.9415202973275077
121,371,0.0,115.0,0.9453311638099621
121,370,0.0,115.0,0.9653007548907561
121,372,0.0,115.0,0.9535947719749633
121,373,0.0,115.0,0.9602755103590754
121,374,0.0,115.0,0.9508981668851869
121,376,0.0,115.0,0.9507116665673039
121,375,0.0,115.0,0.9619432084406166
121,377,0.0,115.0,0.9418880682387814
121,38,0.0,115.0,0.9664592020952051
121,379,0.0,115.0,0.9398150561765897
121,382,0.0,115.0,0.9605578480900605
121,380,0.0,115.0,0.956540765563306
121,381,0.0,115.0,0.9470904793455229
121,378,0.0,115.0,0.9548018022971663
121,383,0.0,115.0,0.9465806274164305
121,385,0.0,115.0,0.9608544346619492
121,384,0.0,115.0,0.9481305420979265
121,386,0.0,115.0,0.9555578977300939
121,387,0.0,115.0,0.9585617084747965
121,388,0.0,115.0,0.9591341101130797
121,389,0.0,115.0,0.942380406927501
121,390,0.0,115.0,0.9508029060955948
121,39,0.0,115.0,0.9492966193976036
121,391,0.0,115.0,0.9447071823156492
121,392,0.0,115.0,0.9516807704756605
121,393,0.0,115.0,0.941728116290856
121,395,0.0,115.0,0.9554372410297718
121,394,0.0,115.0,0.9502785506611124
121,396,0.0,115.0,0.946460921820111
121,398,0.0,115.0,0.9668089528769033
121,397,0.0,115.0,0.9710875560084615
121,399,0.0,115.0,0.948565917716715
121,40,0.0,115.0,0.9499856015675897
121,400,0.0,115.0,0.9568117901883375
121,4,0.0,115.0,0.9474184639210785
121,41,0.0,115.0,0.970780591525234
121,42,0.0,115.0,0.9493688043840087
121,43,0.0,115.0,0.9645386389841831
121,44,0.0,115.0,0.9615031649336891
121,46,0.0,115.0,0.9464170061587582
121,45,0.0,115.0,0.9540889045969626
121,47,0.0,115.0,0.9333320441661972
121,48,0.0,115.0,0.9544524840565487
121,5,0.0,115.0,0.9690456384433865
121,50,0.0,115.0,0.9606370780022926
121,52,0.0,115.0,0.9503265245279259
121,49,0.0,115.0,0.9650296494529127
121,51,0.0,115.0,0.9499231605482881
121,53,0.0,115.0,0.9620868191516092
121,54,0.0,115.0,0.9396375346117
121,55,0.0,115.0,0.9493850989418577
121,56,0.0,115.0,0.9331790433645332
121,58,0.0,115.0,0.9470758623271154
121,59,0.0,115.0,0.9552771107493875
121,6,0.0,115.0,0.9476032587921975
121,57,0.0,115.0,0.9604337214030929
121,74,0.0,0.0,0.0
121,60,0.0,115.0,0.9521040480394227
121,61,0.0,115.0,0.9574763210390452
121,62,0.0,115.0,0.9578501108204499
121,63,0.0,115.0,0.9455379648055964
121,64,0.0,115.0,0.949907259840042
121,65,0.0,115.0,0.9574813622635631
121,66,0.0,115.0,0.9503791125872953
121,68,0.0,115.0,0.9448193433113413
121,69,0.0,115.0,0.9538602543559368
121,67,0.0,115.0,0.9478828044199463
121,7,0.0,115.0,0.9560956820548944
121,70,0.0,115.0,0.9560706169591251
121,71,0.0,115.0,0.9555712281217359
121,72,0.0,115.0,0.9571024813165592
121,73,0.0,115.0,0.9441457971293431
121,75,0.0,115.0,0.9338210011980224
121,77,0.0,115.0,0.9482483183853749
121,78,0.0,115.0,0.9443153557219199
121,76,0.0,115.0,0.9444260176928166
121,8,0.0,115.0,0.9473147526875055
121,80,0.0,115.0,0.9562546286545811
121,81,0.0,115.0,0.9550493658654222
121,79,0.0,115.0,0.9480352147406524
121,82,0.0,115.0,0.9454967619515644
121,83,0.0,115.0,0.9456182340560266
121,85,0.0,115.0,0.9433912002612227
121,84,0.0,115.0,0.9467961239151303
121,86,0.0,115.0,0.9571106060516126
121,88,0.0,115.0,0.9506354317701993
121,89,0.0,115.0,0.9454743724612504
121,87,0.0,115.0,0.948627889062178
121,9,0.0,115.0,0.9451221968875204
121,90,0.0,115.0,0.9521799460988554
121,91,0.0,115.0,0.9586959535287745
121,92,0.0,115.0,0.9428605511441492
121,93,0.0,115.0,0.9476653957969562
121,95,0.0,115.0,0.9478780138996781
121,94,0.0,115.0,0.956502934127394
121,96,0.0,115.0,0.9496298792485431
121,97,0.0,115.0,0.9664553135207131
121,98,0.0,115.0,0.941731848203244
121,99,0.0,115.0,0.9595574109235241
122,123,0.0,115.0,0.9507931437838943
122,124,0.0,115.0,0.9493710733888014
122,126,0.0,115.0,0.9446019281076284
122,125,0.0,115.0,0.9352888039072953
122,128,0.0,115.0,0.9426123756178861
122,127,0.0,115.0,0.9475249179620939
122,129,0.0,115.0,0.9443837574387486
122,13,0.0,115.0,0.957957522210479
122,131,0.0,115.0,0.9348991019186249
122,132,0.0,115.0,0.9536260405649506
122,133,0.0,115.0,0.9521689750040446
122,134,0.0,115.0,0.9504926778414611
122,130,0.0,115.0,0.9380606383822766
122,135,0.0,115.0,0.9451766979080977
122,136,0.0,115.0,0.9541416133108629
122,137,0.0,115.0,0.9414220483500504
122,138,0.0,115.0,0.9472109873571649
122,14,0.0,115.0,0.9370004158825471
122,139,0.0,115.0,0.946185443638764
122,140,0.0,115.0,0.9462048858458165
122,141,0.0,115.0,0.9506988693426442
122,142,0.0,115.0,0.9469410374283727
122,143,0.0,115.0,0.9396771093553813
122,144,0.0,115.0,0.9477624655972525
122,147,0.0,115.0,0.9614797568660544
122,146,0.0,115.0,0.9559921145405387
122,148,0.0,115.0,0.945898379220358
122,145,0.0,115.0,0.9464328437168258
122,149,0.0,115.0,0.9422491870174792
122,15,0.0,115.0,0.9527067027138637
122,151,0.0,115.0,0.950499063719845
122,150,0.0,115.0,0.9482903938029618
122,152,0.0,115.0,0.9412038692331367
122,153,0.0,115.0,0.9447001778376607
122,156,0.0,115.0,0.9426630639852382
122,154,0.0,115.0,0.9498079385607415
122,155,0.0,115.0,0.9552865123071319
122,157,0.0,115.0,0.9586990432019966
122,158,0.0,115.0,0.9464967821430528
122,159,0.0,115.0,0.9489648959126252
122,16,0.0,115.0,0.9493568741596837
122,160,0.0,115.0,0.9393967215314872
122,162,0.0,115.0,0.9364258048343514
122,163,0.0,115.0,0.9207155590649505
122,164,0.0,115.0,0.9301589748850402
122,161,0.0,115.0,0.9503556302922515
122,166,0.0,115.0,0.9404135749500295
122,167,0.0,115.0,0.9464741555813196
122,165,0.0,115.0,0.9512030251672626
122,168,0.0,115.0,0.9504136580694099
122,169,0.0,115.0,0.9476442623813356
122,17,0.0,115.0,0.9527489876022602
122,171,0.0,115.0,0.9371532413824737
122,172,0.0,115.0,0.944520793468036
122,170,0.0,115.0,0.9310764288363272
122,173,0.0,115.0,0.9614777124752032
122,176,0.0,115.0,0.953876885703024
122,175,0.0,115.0,0.9448745332702247
122,177,0.0,115.0,0.9494137728810089
122,178,0.0,115.0,0.9564907069360191
122,174,0.0,115.0,0.9302352839533227
122,179,0.0,115.0,0.9421255033517726
122,18,0.0,115.0,0.9436287292335587
122,180,0.0,115.0,0.9340912967499555
122,181,0.0,115.0,0.9499912412286572
122,182,0.0,115.0,0.9563617345425963
122,183,0.0,115.0,0.9410175336476838
122,187,0.0,115.0,0.9490391866029723
122,185,0.0,115.0,0.9713551483168337
122,186,0.0,115.0,0.9473471964476394
122,184,0.0,115.0,0.9566171551557212
122,188,0.0,115.0,0.9378343296256156
122,189,0.0,115.0,0.9462981157804654
122,192,0.0,115.0,0.939648000404862
122,193,0.0,115.0,0.9467873608345319
122,190,0.0,115.0,0.9513192564309908
122,19,0.0,115.0,0.9504887243488012
122,191,0.0,115.0,0.9495313032050618
122,194,0.0,115.0,0.9571440460018235
122,195,0.0,115.0,0.9478554698793215
122,196,0.0,115.0,0.9449980377071145
122,197,0.0,115.0,0.9492041860543757
122,198,0.0,115.0,0.9463825930691186
122,199,0.0,115.0,0.9564086018146449
122,2,0.0,115.0,0.9553456246790447
122,20,0.0,115.0,0.948601841979489
122,200,0.0,115.0,0.9411375139236552
122,201,0.0,115.0,0.9582300538479785
122,202,0.0,115.0,0.9475951437296182
122,203,0.0,115.0,0.9457765658059955
122,204,0.0,115.0,0.9489721234478189
122,206,0.0,115.0,0.9400672587074029
122,207,0.0,115.0,0.9491357650019249
122,208,0.0,115.0,0.9445969730751581
122,205,0.0,115.0,0.9557603810773235
122,21,0.0,115.0,0.9433236667224523
122,209,0.0,115.0,0.9419509489207545
122,210,0.0,115.0,0.9461418075563104
122,211,0.0,115.0,0.9468450157007493
122,212,0.0,115.0,0.9460764526723373
122,213,0.0,115.0,0.94122537562694
122,215,0.0,115.0,0.9450713668918308
122,229,0.0,0.0,0.0
122,214,0.0,115.0,0.9373919654165184
122,216,0.0,115.0,0.9290390185307362
122,217,0.0,115.0,0.9503471997923558
122,218,0.0,115.0,0.9442957898267513
122,219,0.0,115.0,0.9490362738842565
122,220,0.0,115.0,0.9430123205628311
122,221,0.0,115.0,0.9330453035949614
122,222,0.0,115.0,0.9503007983325873
122,22,0.0,115.0,0.9495392365062554
122,223,0.0,115.0,0.9267350969178729
122,224,0.0,115.0,0.9478612860180494
122,225,0.0,115.0,0.9470054341348259
122,226,0.0,115.0,0.9501246822275186
122,227,0.0,115.0,0.9420918777383112
122,228,0.0,115.0,0.9535512161871769
122,23,0.0,115.0,0.947636626487808
122,230,0.0,115.0,0.9417940692810216
122,231,0.0,115.0,0.9585506871604067
122,233,0.0,115.0,0.9391493481958587
122,232,0.0,115.0,0.9459303085409202
122,234,0.0,115.0,0.9407802106380669
122,235,0.0,115.0,0.9371382480238543
122,236,0.0,115.0,0.9504444992023787
122,237,0.0,115.0,0.9491528379698753
122,238,0.0,115.0,0.9373569239462034
122,24,0.0,115.0,0.9435365433567585
122,240,0.0,115.0,0.9477356116942544
122,239,0.0,115.0,0.9518818961580148
122,242,0.0,115.0,0.9525963498743599
122,241,0.0,115.0,0.9602844995741122
122,243,0.0,115.0,0.9390769271853447
122,244,0.0,115.0,0.9471395553785368
122,245,0.0,115.0,0.9528710240698205
122,247,0.0,115.0,0.9439328720912701
122,248,0.0,115.0,0.9465477623179425
122,246,0.0,115.0,0.9397352963936265
122,249,0.0,115.0,0.9879135925066598
122,25,0.0,115.0,0.9498290556425495
122,250,0.0,115.0,0.9267767985924014
122,252,0.0,115.0,0.9581065387667534
122,254,0.0,115.0,0.9452112584628232
122,251,0.0,115.0,0.9626294078377535
122,267,0.0,0.0,0.0
122,255,0.0,115.0,0.9474667744289674
122,253,0.0,115.0,0.965558303147002
122,256,0.0,115.0,0.9580858323949994
122,257,0.0,115.0,0.9465414186398102
122,258,0.0,115.0,0.9502309957545292
122,259,0.0,115.0,0.9469295112372665
122,26,0.0,115.0,0.9608824333615699
122,261,0.0,115.0,0.9435462268273143
122,260,0.0,115.0,0.9345056528693761
122,262,0.0,115.0,0.9392272175103443
122,263,0.0,115.0,0.9561522996567671
122,264,0.0,115.0,0.9454671395506329
122,265,0.0,115.0,0.9462849718208487
122,266,0.0,115.0,0.9519000089644295
122,269,0.0,115.0,0.9574665035694774
122,268,0.0,115.0,0.957201560965551
122,27,0.0,115.0,0.9462704683006359
122,270,0.0,115.0,0.9450114257664083
122,272,0.0,115.0,0.9577851190028793
122,271,0.0,115.0,0.9402047747719126
122,273,0.0,115.0,0.9408350210719334
122,274,0.0,115.0,0.9628252236461233
122,275,0.0,115.0,0.9402160672798402
122,277,0.0,115.0,0.9509986454527277
122,276,0.0,115.0,0.9531686117240131
122,278,0.0,115.0,0.9417632493948923
122,279,0.0,115.0,0.9480225800125606
122,28,0.0,115.0,0.9489524093468402
122,280,0.0,115.0,0.9437995027585144
122,281,0.0,115.0,0.9556774869290527
122,282,0.0,115.0,0.9601978556977386
122,284,0.0,115.0,0.9422927169862169
122,283,0.0,115.0,0.9515570072211692
122,285,0.0,115.0,0.940208857788045
122,286,0.0,115.0,0.9497430409900249
122,287,0.0,115.0,0.9563515577656715
122,288,0.0,115.0,0.9495025939137152
122,289,0.0,115.0,0.9472053275636495
122,29,0.0,115.0,0.9505677036630508
122,292,0.0,115.0,0.9514832198835347
122,290,0.0,115.0,0.9392488179172799
122,291,0.0,115.0,0.953649074005849
122,293,0.0,115.0,0.9487407165975226
122,294,0.0,115.0,0.9544288442343022
122,295,0.0,115.0,0.951953985858732
122,296,0.0,115.0,0.9500015595267156
122,297,0.0,115.0,0.9627889502979887
122,299,0.0,115.0,0.9640789122088232
122,3,0.0,115.0,0.955770140890348
122,298,0.0,115.0,0.9394890880472575
122,30,0.0,115.0,0.9558442124451688
122,301,0.0,115.0,0.9479256014728809
122,302,0.0,115.0,0.9474479226543729
122,303,0.0,115.0,0.9493179165119565
122,300,0.0,115.0,0.9492558172159679
122,304,0.0,115.0,0.9415302886914808
122,306,0.0,115.0,0.9382836659589485
122,305,0.0,115.0,0.9460174158685603
122,307,0.0,115.0,0.945634430079227
122,308,0.0,115.0,0.9495347563650224
122,309,0.0,115.0,0.9474187229916244
122,31,0.0,115.0,0.9414086109846084
122,310,0.0,115.0,0.9462845531287364
122,312,0.0,115.0,0.9262408919960602
122,313,0.0,115.0,0.9344628804190676
122,311,0.0,115.0,0.9505273982091283
122,314,0.0,115.0,0.9461609374277373
122,315,0.0,115.0,0.9428420664977586
122,316,0.0,115.0,0.9448420001378127
122,317,0.0,115.0,0.9410773526672166
122,318,0.0,115.0,0.9387080396412097
122,319,0.0,115.0,0.9436658168488835
122,32,0.0,115.0,0.9364072506302737
122,321,0.0,115.0,0.9457817020574063
122,320,0.0,115.0,0.9386004491833434
122,322,0.0,115.0,0.9413777165974377
122,323,0.0,115.0,0.9521800979473597
122,324,0.0,115.0,0.9360919902016975
122,325,0.0,115.0,0.9505563528188234
122,327,0.0,115.0,0.9374654936751574
122,326,0.0,115.0,0.947915237801999
122,328,0.0,115.0,0.9412087330428831
122,33,0.0,115.0,0.9301156797482055
122,329,0.0,115.0,0.9316703913311378
122,330,0.0,115.0,0.9461537630586931
122,331,0.0,115.0,0.9446890023940974
122,332,0.0,115.0,0.9244208291084681
122,333,0.0,115.0,0.9458902169250911
122,334,0.0,115.0,0.9525797327892443
122,335,0.0,115.0,0.9518973916731623
122,336,0.0,115.0,0.9423623887511188
122,337,0.0,115.0,0.9390849170396296
122,338,0.0,115.0,0.9461006915289598
122,34,0.0,115.0,0.9440280273933733
122,339,0.0,115.0,0.9441192499340798
122,340,0.0,115.0,0.9456791536269145
122,341,0.0,115.0,0.9467657517482989
122,342,0.0,115.0,0.9595156524544656
122,343,0.0,115.0,0.9411050690214571
122,345,0.0,115.0,0.9803056918998647
122,346,0.0,115.0,0.9459890780187973
122,344,0.0,115.0,0.9385937521939304
122,347,0.0,115.0,0.9490972153689484
122,348,0.0,115.0,0.9567368351335894
122,35,0.0,115.0,0.9438936917815851
122,349,0.0,115.0,0.9392237389384034
122,350,0.0,115.0,0.9424231523404627
122,351,0.0,115.0,0.9404883773482123
122,365,0.0,0.0,0.0
122,352,0.0,115.0,0.9411258742137234
122,353,0.0,115.0,0.9345301410437529
122,355,0.0,115.0,0.9409439181123139
122,354,0.0,115.0,0.9488406048707686
122,356,0.0,115.0,0.956250345689841
122,357,0.0,115.0,0.9469225082311896
122,358,0.0,115.0,0.947448782270614
122,36,0.0,115.0,0.9481277630986572
122,359,0.0,115.0,0.9531283901511959
122,360,0.0,115.0,0.9509021822737485
122,361,0.0,115.0,0.9485479388801679
122,362,0.0,115.0,0.9496966107767828
122,363,0.0,115.0,0.9446468054711126
122,366,0.0,115.0,0.9482990203750706
122,364,0.0,115.0,0.9340734377365932
122,367,0.0,115.0,0.9504567677568514
122,368,0.0,115.0,0.9465956039328838
122,369,0.0,115.0,0.9507354440939151
122,370,0.0,115.0,0.9370924145304282
122,37,0.0,115.0,0.9460455737401925
122,371,0.0,115.0,0.9414418575252229
122,372,0.0,115.0,0.9443357060765374
122,374,0.0,115.0,0.932346910815632
122,375,0.0,115.0,0.9399639573261567
122,373,0.0,115.0,0.9390852496988115
122,377,0.0,115.0,0.9483430280055268
122,376,0.0,115.0,0.9486219986388827
122,378,0.0,115.0,0.9472179245886994
122,379,0.0,115.0,0.9491474368835344
122,38,0.0,115.0,0.9413379285517735
122,380,0.0,115.0,0.9539359463956696
122,381,0.0,115.0,0.9316909610161442
122,382,0.0,115.0,0.946120874162431
122,383,0.0,115.0,0.9544994545349781
122,385,0.0,115.0,0.9523739424832336
122,384,0.0,115.0,0.947933897941015
122,386,0.0,115.0,0.9361755321064311
122,387,0.0,115.0,0.9423962947133135
122,39,0.0,115.0,0.9460032985555724
122,389,0.0,115.0,0.9521287182179379
122,390,0.0,115.0,0.9505179641492709
122,388,0.0,115.0,0.9438621345634066
122,391,0.0,115.0,0.9667296095017684
122,392,0.0,115.0,0.9467721738568518
122,393,0.0,115.0,0.9453371931445345
122,394,0.0,115.0,0.928208838081314
122,395,0.0,115.0,0.9490184391165568
122,396,0.0,115.0,0.9534044681661671
122,397,0.0,115.0,0.9402822916091657
122,398,0.0,115.0,0.9448280754252714
122,399,0.0,115.0,0.9457519818768144
122,4,0.0,115.0,0.9457666845475027
122,40,0.0,115.0,0.9533942950758416
122,42,0.0,115.0,0.9511276856191627
122,43,0.0,115.0,0.943774923997356
122,400,0.0,115.0,0.9431305686737335
122,41,0.0,115.0,0.9413264914114644
122,44,0.0,115.0,0.945123482636604
122,45,0.0,115.0,0.9445873336797163
122,46,0.0,115.0,0.9503945255749253
122,47,0.0,115.0,0.9496003239903174
122,48,0.0,115.0,0.9391990690105457
122,49,0.0,115.0,0.9410853302340523
122,50,0.0,115.0,0.9503979302224936
122,5,0.0,115.0,0.9393122630408388
122,51,0.0,115.0,0.923423479431737
122,52,0.0,115.0,0.9491334251249667
122,53,0.0,115.0,0.9407149147298411
122,54,0.0,115.0,0.946262968413272
122,55,0.0,115.0,0.9513698397194112
122,57,0.0,115.0,0.9316382186480782
122,58,0.0,115.0,0.9470206284430779
122,59,0.0,115.0,0.9549458908354072
122,56,0.0,115.0,0.9503644701006232
122,6,0.0,115.0,0.9576818327253331
122,74,0.0,0.0,0.0
122,60,0.0,115.0,0.9342656505781939
122,61,0.0,115.0,0.9553743763874348
122,62,0.0,115.0,0.9552619069001801
122,64,0.0,115.0,0.9511054317166814
122,65,0.0,115.0,0.9453716359465475
122,63,0.0,115.0,0.9518545782977724
122,66,0.0,115.0,0.9243773420023594
122,67,0.0,115.0,0.9458334807477259
122,68,0.0,115.0,0.9472807056363008
122,69,0.0,115.0,0.945051757932522
122,73,0.0,115.0,0.9523390019279736
122,7,0.0,115.0,0.9461201850422238
122,71,0.0,115.0,0.9462437459373869
122,72,0.0,115.0,0.9450759385938043
122,70,0.0,115.0,0.9550391716945241
122,76,0.0,115.0,0.9587848800939126
122,77,0.0,115.0,0.9508672014445639
122,75,0.0,115.0,0.9714191021396854
122,79,0.0,115.0,0.94642820402034
122,8,0.0,115.0,0.9574096836966175
122,78,0.0,115.0,0.9374650706145966
122,80,0.0,115.0,0.9397706431446197
122,81,0.0,115.0,0.9515437991576293
122,82,0.0,115.0,0.9438789008592008
122,83,0.0,115.0,0.9461904345643639
122,85,0.0,115.0,0.9488396897183632
122,88,0.0,115.0,0.9496130785183642
122,84,0.0,115.0,0.9329162487447551
122,86,0.0,115.0,0.9506568063884063
122,89,0.0,115.0,0.9535454953918556
122,87,0.0,115.0,0.9513271669054901
122,9,0.0,115.0,0.9434193574471578
122,90,0.0,115.0,0.953858967273018
122,91,0.0,115.0,0.9466886285225796
122,92,0.0,115.0,0.956828712176786
122,94,0.0,115.0,0.9379019471902598
122,93,0.0,115.0,0.9323012734525984
122,95,0.0,115.0,0.9465995181721357
122,96,0.0,115.0,0.9449325629266108
122,97,0.0,115.0,0.9407420267022073
122,98,0.0,115.0,0.9748150543187498
123,124,0.0,115.0,0.97005
122,99,0.0,115.0,0.9520651824315117
123,128,0.0,115.0,0.9512480227214698
123,126,0.0,115.0,0.97183
123,125,0.0,115.0,0.9695756069913621
123,127,0.0,115.0,0.9551907805088562
123,129,0.0,115.0,0.9453708031621407
123,13,0.0,115.0,0.9512734717070785
123,131,0.0,115.0,0.9597123457210455
123,130,0.0,115.0,0.9599660494348718
123,133,0.0,115.0,0.96988
123,132,0.0,115.0,0.9592112307003273
123,134,0.0,115.0,0.9474924028767182
123,135,0.0,115.0,0.9573151995409708
123,136,0.0,115.0,0.955155
123,137,0.0,115.0,0.972805
123,138,0.0,115.0,0.9428482931169343
123,139,0.0,115.0,0.9611322405645787
123,140,0.0,115.0,0.9495898447229878
123,14,0.0,115.0,0.9386409946310994
123,141,0.0,115.0,0.9639670611544042
123,143,0.0,115.0,0.9625704707206065
123,142,0.0,115.0,0.9535602689639165
123,144,0.0,115.0,0.9673911323920303
123,145,0.0,115.0,0.9571370678902966
123,146,0.0,115.0,0.957295
123,148,0.0,115.0,0.9540702193789814
123,147,0.0,115.0,0.9504918495849684
123,149,0.0,115.0,0.96862
123,150,0.0,115.0,0.9479605668978207
123,15,0.0,115.0,0.97088
123,152,0.0,115.0,0.9475379712849878
123,151,0.0,115.0,0.9540631937651433
123,154,0.0,115.0,0.9481224940449515
123,153,0.0,115.0,0.9513415012302203
123,155,0.0,115.0,0.9530369115873218
123,157,0.0,115.0,0.9610417060065615
123,156,0.0,115.0,0.9738249999999999
123,159,0.0,115.0,0.961255
123,158,0.0,115.0,0.96556
123,16,0.0,115.0,0.9571696688523027
123,160,0.0,115.0,0.9537665514176883
123,162,0.0,115.0,0.9497788042372769
123,161,0.0,115.0,0.9633017261994806
123,163,0.0,115.0,0.9462149986721082
123,164,0.0,115.0,0.9582768350400745
123,165,0.0,115.0,0.9493251665731063
123,167,0.0,115.0,0.956872620545465
123,166,0.0,115.0,0.972055
123,168,0.0,115.0,0.962595
123,169,0.0,115.0,0.9549587094930598
123,17,0.0,115.0,0.9513840623585442
123,170,0.0,115.0,0.9555758956707844
123,172,0.0,115.0,0.9557555380167602
123,171,0.0,115.0,0.9549308202638311
123,173,0.0,115.0,0.94880527470032
123,174,0.0,115.0,0.9594083860755817
123,175,0.0,115.0,0.95792
123,176,0.0,115.0,0.96937
123,178,0.0,115.0,0.9629811849491356
123,177,0.0,115.0,0.9570446442602727
123,179,0.0,115.0,0.96691
123,18,0.0,115.0,0.9556529801021825
123,180,0.0,115.0,0.9502946903540631
123,182,0.0,115.0,0.96738
123,181,0.0,115.0,0.95842
123,183,0.0,115.0,0.9747750000000001
123,184,0.0,115.0,0.9627151316033637
123,185,0.0,115.0,0.9513386390354577
123,186,0.0,115.0,0.9512904291921068
123,187,0.0,115.0,0.9460456680567956
123,188,0.0,115.0,0.967975
123,189,0.0,115.0,0.964242673017878
123,19,0.0,115.0,0.9608576813226098
123,190,0.0,115.0,0.9429895680200313
123,192,0.0,115.0,0.958771130567229
123,191,0.0,115.0,0.9569124030060224
123,193,0.0,115.0,0.96704
123,194,0.0,115.0,0.9535847543906769
123,196,0.0,115.0,0.9497304538349235
123,195,0.0,115.0,0.9535364895693889
123,197,0.0,115.0,0.9506690511482814
123,199,0.0,115.0,0.9583819445058799
123,198,0.0,115.0,0.9442543781743699
123,2,0.0,115.0,0.9559313091410051
123,20,0.0,115.0,0.9386035487131146
123,200,0.0,115.0,0.9632051582273691
123,201,0.0,115.0,0.951804038987918
123,202,0.0,115.0,0.9454870240722242
123,203,0.0,115.0,0.9523232757578614
123,204,0.0,115.0,0.9529966862009063
123,205,0.0,115.0,0.9516200140208292
123,206,0.0,115.0,0.9519115370863335
123,207,0.0,115.0,0.9600049496882973
123,208,0.0,115.0,0.96716
123,209,0.0,115.0,0.9585586241028048
123,21,0.0,115.0,0.9435144780737779
123,210,0.0,115.0,0.9581466954587544
123,211,0.0,115.0,0.9578349454566057
123,212,0.0,115.0,0.9497125304182994
